Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Magnetic Flux Density [X axis] (micro-Tesla),Magnetic Flux Density [Y axis] (micro-Tesla),Magnetic Flux Density [Z axis] (micro-Tesla),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
125.815,0.00852225,-0.0276973,0.0117181,-121.27,0.927963,1.02563,-0.0195315,-0.0312505,0.971206,11.2911,35.3071,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.217,0.0053264,-0.0351543,0.0127834,-130.842,0.830276,1.41637,-0.0151369,-0.028809,0.979507,9.85731,34.9487,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.619,0.0053264,-0.0404807,0.00852225,-130.647,0.732605,1.12332,-0.0126955,-0.0317388,0.973648,12.9041,35.1279,66.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.021,0.00958753,-0.0521988,0.0159792,-117.167,1.02563,1.02563,-0.0122072,-0.0297856,0.975601,10.7534,34.0525,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.423,0.00639168,-0.0490029,0.00958753,-121.172,0.830276,1.22101,-0.0146487,-0.0249027,0.972183,12.1872,34.0525,66.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.825,0.00745696,-0.0202403,0.00958753,-121.368,0.830276,1.12332,-0.0180667,-0.0292973,0.974136,9.31964,34.411,66.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.227,0.00426112,-0.0372848,0.0106528,-121.27,1.02563,1.12332,-0.0234379,-0.0346685,0.968765,12.3664,34.5902,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.629,0.00852225,-0.0362195,0.0117181,-131.331,0.830276,1.12332,-0.0175784,-0.0327153,0.969253,11.6496,34.2318,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.031,0.00852225,-0.0351543,0.00745696,-123.223,0.830276,1.22101,-0.0156252,-0.0307622,0.970718,10.2158,33.5149,66.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.433,0.0053264,-0.0500682,0.0127834,-121.27,1.02563,1.22101,-0.0122072,-0.0322271,0.975113,12.008,34.9487,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.835,0.00745696,-0.0553946,0.0149139,-121.661,0.927963,1.22101,-0.0122072,-0.028809,0.981949,11.4703,35.4863,66.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.237,0.00639168,-0.0170445,0.00639168,-121.368,0.830276,1.02563,-0.0141604,-0.0351568,0.971695,12.008,34.9487,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.639,0.0053264,-0.0287626,0.0117181,-121.27,0.830276,1.12332,-0.0229496,-0.0361334,0.974624,11.4703,35.4863,64.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.041,0.00745696,-0.034089,0.00958753,-123.712,0.927963,1.31868,-0.0170901,-0.0278325,0.975601,12.1872,34.7694,63.9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.443,0.00639168,-0.034089,0.0127834,-130.745,0.927963,1.02563,-0.0146487,-0.0312505,0.978531,11.8288,35.1279,66.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.845,0.0106528,-0.0511335,0.0117181,-121.368,0.927963,1.22101,-0.0102541,-0.0297856,0.97023,11.4703,35.8448,63.2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.247,0.00639168,-0.0500682,0.0106528,-121.758,0.830276,1.02563,-0.0180667,-0.0112306,0.979995,11.2911,34.5902,65.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.649,0.00106528,-0.0191751,0.0138486,-121.172,0.830276,1.41637,-0.0234379,-0.0312505,0.970718,10.5742,34.5902,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.051,0.00639168,-0.0234362,0.0053264,-117.851,1.02563,1.02563,-0.0126955,-0.0336919,0.977554,11.6496,33.8733,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.453,0.00852225,-0.0394154,0.0106528,-130.842,0.927963,1.22101,-0.0126955,-0.0322271,0.976089,9.14042,35.6656,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.855,0.00852225,-0.0362195,0.00745696,-130.842,0.927963,1.31868,-0.0180667,-0.0273442,0.971695,11.1119,34.0525,64.6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.257,0.00958753,-0.0521988,0.0127834,-121.27,0.927963,1.22101,-0.0146487,-0.0302739,0.976577,11.6496,33.5149,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.659,0.00852225,-0.0490029,0.0138486,-116.777,0.927963,1.02563,-0.0151369,-0.0302739,0.974624,11.2911,34.9487,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.061,0.00852225,-0.0202403,0.00852225,-121.465,0.732605,1.31868,-0.0112306,-0.047364,0.959976,11.6496,34.2318,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.463,0.00852225,-0.0202403,0.00852225,-121.368,0.927963,1.22101,-0.0239261,-0.0361334,0.966323,10.395,34.411,64.6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.865,0.00745696,-0.0394154,0.0106528,-130.745,0.927963,1.41637,-0.0151369,-0.028809,0.975113,10.9327,33.8733,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.267,0.00639168,-0.0372848,0.00852225,-131.233,0.927963,1.02563,-0.0214847,-0.0292973,0.972671,11.2911,34.5902,64.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136.669,0.00745696,-0.0479376,0.0138486,-117.07,0.830276,1.22101,-0.0195315,-0.0297856,0.973648,10.5742,33.8733,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.071,0.0053264,-0.0575252,0.0138486,-121.172,0.732605,1.12332,-0.0175784,-0.0312505,0.976089,11.1119,35.1279,63.9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.473,0.00852225,-0.0351543,0.0117181,-120.977,0.732605,1.51404,-0.0166018,-0.0302739,0.966812,10.9327,33.1564,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137.875,0.00745696,-0.0234362,0.0117181,-121.465,0.732605,1.31868,-0.0195315,-0.0283207,0.970718,11.8288,34.7694,64.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.317,0.00745696,-0.0319584,0.00958753,-121.465,0.830276,1.41637,-0.0214847,-0.0297856,0.975601,12.5457,33.3356,65.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138.761,0.00639168,-0.0159792,0.00852225,-121.465,0.927963,1.02563,-0.0205081,-0.0317388,0.969741,11.4703,36.5617,64.6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.163,0.0117181,-0.0362195,0.00958753,-131.233,0.732605,1.51404,-0.021973,-0.0332036,0.976577,11.6496,34.9487,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.565,0.0106528,-0.0330237,0.0149139,-131.136,0.830276,1.12332,-0.0136721,-0.0268559,0.974624,12.008,36.3825,63.7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139.967,0.0117181,-0.0468723,0.0106528,-121.368,0.830276,1.22101,-0.0126955,-0.0317388,0.97023,10.9327,34.9487,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.369,0.0106528,-0.0617863,0.0117181,-117.851,0.830276,1.22101,-0.0136721,-0.0278325,0.978042,11.8288,34.0525,66.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140.771,0.00745696,-0.0468723,0.0127834,-121.661,0.927963,1.12332,-0.0136721,-0.0244144,0.975113,12.9041,33.6941,67.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.173,0.00745696,-0.0191751,0.00745696,-121.27,0.927963,1.12332,-0.0229496,-0.0297856,0.970718,11.4703,34.7694,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.575,0.00958753,-0.0383501,0.0106528,-130.354,1.22101,0.927963,-0.0156252,-0.0307622,0.969253,10.7534,36.2032,63.9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141.977,0.00745696,-0.0319584,0.0106528,-131.136,0.927963,1.02563,-0.0200198,-0.0263676,0.973648,10.5742,31.3642,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.379,0.00958753,-0.0394154,0.00958753,-116.972,0.830276,1.41637,-0.0190433,-0.025391,0.977554,10.9327,34.9487,65.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142.781,0.00852225,-0.0543293,0.0149139,-120.977,1.02563,1.02563,-0.0161135,-0.0278325,0.972671,9.67809,33.6941,67.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.183,0.00958753,-0.0479376,0.00852225,-121.563,0.830276,1.12332,-0.0136721,-0.0346685,0.972183,12.9041,34.411,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.585,0.00213056,-0.0159792,0.00639168,-121.27,0.927963,1.02563,-0.0151369,-0.0322271,0.970718,11.4703,34.411,66.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143.987,0.0106528,-0.034089,0.0117181,-121.563,0.927963,1.12332,-0.0200198,-0.0302739,0.966812,11.4703,35.1279,64.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.389,0.00745696,-0.0404807,0.00852225,-127.424,1.02563,1.12332,-0.00488289,-0.0356451,0.979019,9.85731,33.8733,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144.791,0.00745696,-0.0362195,0.0117181,-120.977,0.927963,1.22101,-0.0117189,-0.025391,0.971206,11.6496,33.1564,66.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.193,0.00958753,-0.0479376,0.0106528,-121.27,0.927963,1.31868,-0.0161135,-0.0229496,0.976577,11.2911,33.1564,64.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.595,0.00852225,-0.0436765,0.0117181,-121.661,0.927963,1.12332,-0.0156252,-0.0268559,0.970718,13.0833,33.8733,63.7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145.997,0.00426112,-0.0138486,0.00639168,-121.563,0.830276,1.02563,-0.0170901,-0.0341802,0.971695,11.4703,33.3356,65.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146.399,0.00745696,-0.0255667,0.0106528,-115.8,0.927963,1.02563,-0.0175784,-0.0410163,0.97023,11.1119,34.411,64.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146.801,0.0106528,-0.0362195,0.0117181,-130.647,1.02563,1.22101,-0.0244144,-0.0297856,0.979019,10.9327,36.3825,66.8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.203,0.00639168,-0.0362195,0.0138486,-131.038,0.927963,1.12332,-0.0102541,-0.0292973,0.968277,11.6496,35.3071,65.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147.605,0.00852225,-0.0500682,0.0127834,-121.172,0.927963,1.31868,-0.0117189,-0.0322271,0.968277,10.7534,34.411,64.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.007,0.00852225,-0.0553946,0.0117181,-117.07,1.02563,1.31868,-0.0224613,-0.0263676,0.973648,11.4703,34.7694,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.409,0.0053264,-0.0202403,0.00852225,-121.563,0.732605,1.31868,-0.0131838,-0.0346685,0.978042,11.2911,34.9487,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148.811,0.00426112,-0.0170445,0.0053264,-121.27,0.830276,1.31868,-0.0180667,-0.0375982,0.974136,12.008,34.2318,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.213,0.0053264,-0.0394154,0.0117181,-130.745,0.732605,1.22101,-0.0239261,-0.0341802,0.971206,10.0365,34.7694,64.6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149.615,0.0117181,-0.0362195,0.0149139,-131.038,0.927963,1.22101,-0.0146487,-0.0341802,0.971206,11.2911,34.2318,65.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.017,0.00319584,-0.0468723,0.0106528,-119.121,0.830276,1.02563,-0.0107424,-0.0263676,0.974624,10.9327,34.2318,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.419,0.0106528,-0.0596557,0.0138486,-121.172,0.927963,1.31868,-0.0112306,-0.0292973,0.983413,9.85731,34.2318,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150.821,0.00852225,-0.0436765,0.0117181,-121.465,0.830276,1.02563,-0.0156252,-0.0307622,0.974136,12.7249,33.5149,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.223,0.00213056,-0.0213056,0.0127834,-121.172,0.927963,1.12332,-0.0200198,-0.0371099,0.975601,10.7534,34.0525,64.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151.625,0.0117181,-0.0404807,0.00852225,-131.038,0.927963,1.22101,-0.0151369,-0.0346685,0.971695,10.5742,34.5902,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.027,0.00852225,-0.0351543,0.00958753,-125.47,1.02563,1.12332,-0.0175784,-0.0312505,0.976577,11.1119,34.7694,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.429,0.0106528,-0.034089,0.0106528,-121.563,0.927963,1.12332,-0.0102541,-0.0336919,0.980972,10.9327,34.9487,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152.831,0.00852225,-0.0500682,0.0138486,-121.172,1.02563,1.12332,-0.0126955,-0.0292973,0.980484,10.7534,34.7694,64.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.233,0.0053264,-0.026632,0.0127834,-121.368,0.830276,1.22101,-0.0170901,-0.0283207,0.971206,11.2911,33.1564,66.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153.635,0.00319584,-0.0159792,0.00958753,-121.172,0.634918,1.22101,-0.0200198,-0.0351568,0.974624,10.0365,34.411,64.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.037,0.00426112,-0.0276973,0.0106528,-123.126,0.927963,1.41637,-0.0229496,-0.0336919,0.973159,11.8288,32.9772,64.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.439,0.00639168,-0.0330237,0.0106528,-130.842,1.12332,1.31868,-0.0156252,-0.0273442,0.974136,12.008,34.5902,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154.841,0.00639168,-0.034089,0.00958753,-121.27,0.830276,1.02563,-0.0151369,-0.0224613,0.976089,10.395,34.7694,64.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.243,0.0106528,-0.0596557,0.0117181,-121.368,0.927963,1.02563,-0.0190433,-0.0336919,0.974624,10.7534,34.7694,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155.645,0.0117181,-0.0468723,0.0127834,-118.046,0.830276,1.31868,-0.0151369,-0.0268559,0.97023,11.6496,34.9487,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.047,0.00426112,-0.0223709,0.00852225,-121.465,0.830276,1.22101,-0.018555,-0.0307622,0.972671,10.9327,33.1564,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.449,0.0053264,-0.0255667,0.0127834,-121.661,0.927963,1.22101,-0.0175784,-0.0322271,0.99855,12.3664,33.1564,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156.851,0.00745696,-0.0351543,0.0127834,-130.94,0.927963,1.22101,-0.0136721,-0.0346685,0.974624,10.9327,35.6656,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.253,0.00639168,-0.0330237,0.0149139,-131.526,0.927963,1.22101,-0.0141604,-0.028809,0.974136,12.1872,34.411,66.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157.655,0.00958753,-0.0468723,0.0117181,-117.558,0.830276,1.31868,-0.0146487,-0.0268559,0.974136,11.2911,33.8733,66.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158.057,0.00958753,-0.0564599,0.0127834,-121.563,0.830276,1.12332,-0.0151369,-0.0307622,0.975113,11.2911,34.9487,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158.459,0.0053264,-0.0276973,0.00958753,-121.27,0.927963,1.31868,-0.018555,-0.0332036,0.972183,11.6496,35.3071,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158.861,0.00639168,-0.0308931,0.00745696,-121.661,0.927963,1.12332,-0.0209964,-0.0317388,0.971206,10.7534,32.9772,66.6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159.263,0.0053264,-0.0372848,0.00958753,-130.354,0.732605,1.22101,-0.0166018,-0.0292973,0.976089,11.4703,33.6941,66.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159.665,0.00639168,-0.034089,0.00852225,-126.545,0.927963,1.22101,-0.0161135,-0.0307622,0.972671,11.2911,34.2318,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160.067,0.00852225,-0.0447418,0.0106528,-121.563,0.927963,1.02563,-0.0112306,-0.0278325,0.975601,11.2911,35.3071,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160.469,0.00745696,-0.0447418,0.0170445,-121.172,0.927963,0.927963,-0.0151369,-0.0229496,0.976577,12.1872,34.0525,64.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160.871,0.00639168,-0.0245015,0.0106528,-121.563,0.927963,1.31868,-0.0180667,-0.0297856,0.972183,12.008,34.9487,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161.273,0.00745696,-0.026632,0.0117181,-116.972,0.830276,1.12332,-0.018555,-0.0336919,0.973648,10.7534,33.3356,65.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161.675,0.00852225,-0.0319584,0.00745696,-127.424,0.927963,1.41637,0.0107424,-0.0429694,0.969253,12.7249,34.2318,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162.077,0.00958753,-0.0372848,0.00958753,-130.842,0.830276,1.31868,-0.000488289,-0.0375982,0.973648,13.4418,33.5149,66.8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162.479,0.00852225,-0.0500682,0.0117181,-121.661,0.927963,1.31868,-0.0180667,-0.0278325,0.980484,10.395,34.411,66.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162.881,0.0117181,-0.0575252,0.0149139,-121.563,0.830276,1.02563,-0.018555,-0.028809,0.976577,11.2911,34.9487,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163.283,0.00319584,-0.0319584,0.00958753,-117.07,1.02563,1.02563,-0.0146487,-0.0263676,0.976089,9.85731,35.3071,64.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163.685,0.00639168,-0.0159792,0.00958753,-121.074,0.732605,1.22101,-0.0229496,-0.0322271,0.968765,13.4418,34.5902,63.7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164.087,0.00852225,-0.0276973,0.0117181,-131.233,1.02563,1.12332,-0.0268559,-0.0292973,0.965835,10.7534,34.411,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164.489,0.0053264,-0.0330237,0.00958753,-131.136,0.927963,1.12332,-0.0180667,-0.0278325,0.975601,12.1872,34.411,65.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164.891,0.00958753,-0.0383501,0.0117181,-121.465,0.927963,1.02563,-0.0136721,-0.0258793,0.976577,10.5742,34.2318,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165.293,0.0117181,-0.0596557,0.0149139,-117.753,0.927963,1.22101,-0.0136721,-0.0268559,0.97023,10.9327,34.5902,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165.695,0.0106528,-0.0500682,0.0138486,-121.368,0.830276,1.31868,-0.0175784,-0.0317388,0.982437,11.1119,34.7694,64.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166.097,0.00639168,-0.0234362,0.00958753,-121.368,0.732605,1.12332,-0.0190433,-0.0346685,0.97023,11.4703,34.7694,65.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166.499,0.0053264,-0.0394154,0.00958753,-121.074,0.927963,1.12332,-0.021973,-0.0322271,0.971206,10.9327,35.6656,63.4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166.901,0.0053264,-0.0351543,0.0106528,-131.233,1.02563,1.31868,-0.0126955,-0.0336919,0.973159,12.5457,33.6941,64.6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167.303,0.00745696,-0.0372848,0.0138486,-116.581,0.830276,1.12332,-0.0161135,-0.0268559,0.97023,11.4703,34.7694,63.9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167.705,0.00639168,-0.0468723,0.0117181,-121.27,0.830276,1.22101,-0.0146487,-0.0297856,0.974136,10.7534,35.4863,65.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168.107,0.00745696,-0.0372848,0.00958753,-121.172,0.732605,1.12332,-0.0112306,-0.0322271,0.977554,10.5742,35.3071,63.4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168.509,0.00639168,-0.0127834,0.00426112,-121.172,0.830276,1.12332,-0.0136721,-0.0322271,0.973159,11.6496,34.5902,66.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168.911,0.00745696,-0.0234362,0.00958753,-116.484,0.927963,1.12332,-0.0229496,-0.0327153,0.977554,11.4703,34.411,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169.313,0.00852225,-0.0372848,0.0127834,-131.331,0.927963,1.22101,-0.0205081,-0.0317388,0.970718,10.9327,32.798,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169.715,0.00852225,-0.034089,0.00958753,-130.647,1.12332,1.12332,-0.0107424,-0.0283207,0.976089,10.9327,35.6656,63.4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170.117,0.00852225,-0.0490029,0.0138486,-121.172,0.927963,1.22101,-0.0146487,-0.0268559,0.975113,10.5742,34.5902,65.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170.519,0.00852225,-0.053264,0.0138486,-121.27,0.927963,1.02563,-0.0156252,-0.0312505,0.976577,11.1119,34.0525,64.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170.921,0.00639168,-0.0245015,0.00958753,-117.265,0.927963,1.12332,-0.0151369,-0.0307622,0.980484,12.5457,35.1279,66.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171.323,0.0053264,-0.0213056,0.00745696,-121.368,0.830276,1.12332,-0.0209964,-0.0327153,0.967788,11.4703,34.0525,63.9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171.725,0.00639168,-0.0372848,0.0127834,-131.038,0.927963,1.31868,-0.0146487,-0.0307622,0.972671,10.5742,35.6656,65.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172.127,0.00745696,-0.0298279,0.00958753,-130.94,0.927963,1.12332,-0.0146487,-0.0317388,0.973648,11.8288,35.1279,66.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172.529,0.00639168,-0.0362195,0.0117181,-121.563,0.830276,1.22101,-0.0161135,-0.0312505,0.976089,10.7534,35.1279,65.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172.931,0.00958753,-0.0564599,0.0138486,-118.828,0.927963,1.31868,-0.0175784,-0.025391,0.977066,11.2911,35.3071,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173.333,0.00745696,-0.0500682,0.0106528,-121.465,0.927963,1.22101,-0.0166018,-0.0278325,0.971695,10.7534,34.411,65.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173.735,0.00319584,-0.0181098,0.00639168,-121.465,0.927963,1.02563,-0.0156252,-0.0327153,0.975113,11.1119,35.1279,66.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175.384,0.0053264,-0.0319584,0.0117181,-130.159,0.927963,1.12332,-0.0136721,-0.0322271,0.971695,12.3664,34.2318,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176.992,0.00639168,-0.0234362,0.00639168,-120.977,1.02563,1.31868,-0.0239261,-0.0341802,0.969253,11.2911,34.9487,65.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178.6,0.00852225,-0.0617863,0.0127834,-117.46,1.02563,1.02563,-0.0151369,-0.0361334,0.977066,10.5742,34.9487,64.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
